algo,thresholds,fe,time,psnr,ssim,dice
mfwoa_multitask_K2,"153,204",3.015468135808395,0.2664,17.718223131915412,0.5424655522073366,0.679481745386228
mfwoa_multitask_K3,"151,204,226",3.713287478344954,0.2664,17.79551275453851,0.5448605843332003,0.6982710918884736
mfwoa_multitask_K4,"50,131,154,210",4.448122757206783,0.2664,23.234845210513257,0.6854873058992288,0.43895751778343056
mfwoa_multitask_K5,"48,75,90,204,220",5.0750981988205,0.2664,21.60433134538132,0.7188397976930485,0.4342807197323608
otsu_single,"53,80,104,128,160",4.990188493887654,157.0399,30.43441106302342,0.8122707216177213,0.44570407804229223
woa_single,"50,79,130,149,206",5.142424484085422,0.8262,27.38105130811317,0.7675786393553897,0.43895751778343056
pso_single,"22,83,128,179,220",5.206785124571817,0.7367,24.99511526781946,0.6918624443046462,0.3605844576312011
