algo,thresholds,fe,time,psnr,ssim,dice
otsu,"40,81,111,149,201",0.9749276628216309,205.8607,27.451783671772517,0.8583812182235849,
mfwoa,"90,91,92,93,95",1.5844354829108622,0.8244,16.589593735875617,0.5864084347751263,
woa,"90,91,92,93,94",1.584920428042145,0.8009,16.530861768277692,0.5786754431520481,
ga,"89,93,100,103,108",1.548663652240473,0.9173,17.565259748851137,0.6591766991747007,
pso,"90,91,92,93,94",1.584920428042145,0.7502,16.530861768277692,0.5786754431520481,
fcm,"39,82,111,149,202",0.9764232664922301,0.0073,27.443274237363646,0.8576743839750569,
