algo,thresholds,fe,time,psnr,ssim,dice
otsu,"57,90,120,155",4.438873914635386,3.3785,28.8600609899042,0.7731748082588925,
mfwoa,"24,79,128,203",4.557362291915862,1.1338,24.194412405325604,0.6822818668635248,
woa,"51,108,127,162",4.537680204591718,1.006,26.685472540732395,0.7340514112717573,
pso,"50,63,76,223",4.751540854814588,0.8935,20.270375459154394,0.6885366022171846,
