algo,thresholds,fe,time,psnr,ssim,dice
mfwoa,"155,204,215,222,225",0.5524907015785521,9.4605,17.638818734653245,0.5393206227327675,
woa,"155,204,213,221,222",0.5524659984680971,0.8013,17.638833838013188,0.5393563287945783,
ga,"155,204,215,222,225",0.5524907015785521,4.6797,17.638818734653245,0.5393206227327675,
otsu,"53,80,104,128,160",0.5188437895859224,146.6112,30.43441106302342,0.8122707216177213,
