algo,thresholds,fe,time,psnr,ssim,dice
otsu,"43,87,121,179",4.202693642334549,5.2755,25.776588240105383,0.8270634973003643,
mfwoa,"15,142,183,243",4.522141215169317,0.9608,19.998535166396966,0.5088737938656905,
woa,"8,48,88,210",4.445932082195568,0.9798,21.447456816275427,0.6822755980021374,
pso,"7,144,184,242",4.547836398499377,0.9719,19.280705549726612,0.48172479686848924,
