algo,thresholds,fe,time,psnr,ssim,dice
mfwoa_K2,"15,54",2.9184759687795183,2.3194,15.375512307179335,0.36782606575100585,0.4055729618025465
woa_K2,"17,54",2.9171605821439313,2.3198,15.378682156204565,0.36796990208507563,0.40702458605117914
mfwoa_K3,"33,76,215",3.5747006254269182,2.211,20.099534748307196,0.5697548724972579,0.41654114747364096
woa_K3,"11,36,59",3.5448341401501997,2.606,15.575116088040433,0.40025913464990487,0.4029272492466638
mfwoa_K4,"31,78,203,236",4.230580705231006,2.3398,21.387803918269377,0.609667889182507,0.41540352314625156
woa_K4,"11,25,76,213",4.212685845105081,2.5975,20.285143377913386,0.5768401893703482,0.4029272492466638
mfwoa_K5,"37,132,155,180,217",4.905742280082497,2.5076,22.126232296421016,0.6288256256488086,0.4186262535909036
woa_K5,"35,80,137,180,216",4.887396955586717,2.9154,25.65575019042253,0.755221937259026,0.4175703500343171
