algo,thresholds,fe,time,psnr,ssim,dice
otsu,"40,81,111,149,201",4.782168666171885,208.6751,27.451783671772517,0.858381218223585,0.42065234300727705
woa,"21,46,135,164,213",4.900503475984855,0.9551,22.466545769416424,0.6281264620137211,0.40961421934962633
pso,"31,61,88,189,236",4.886225316596254,0.8517,23.60127452084647,0.7268081470161954,0.41540352314625156
