algo,thresholds,fe,time,psnr,ssim,dice
otsu,"53,80,104,128,160",5.098194559845349,137.2246,30.434413317551872,0.8122696181175525,0.44570407804229223
mfwoa,"153,168,185,204,226",5.396755526976353,1.8106,17.782496084732692,0.5564592028154343,0.6794968726372946
woa,"50,131,168,197,224",5.237972568033333,1.8967,23.274408431618472,0.683626759077547,0.43895751778343056
pso,"23,80,85,212,226",5.334333464930275,1.8643,20.42738496843855,0.6484468963374453,0.36063183779200914
