algo,thresholds,fe,time,psnr,ssim,dice
mfwoa_multitask_K2,"19,54",2.91700721548025,0.3819,15.380754219972768,0.36831990215777594,0.40821940786714755
mfwoa_multitask_K3,"15,34,59",3.545085913611793,0.3819,15.575226398393248,0.399585868023275,0.4055729618025465
mfwoa_multitask_K4,"37,50,77,210",4.205753807115165,0.3819,20.741043497106602,0.5957100845819656,0.4186262535909036
otsu,"43,87,121,179",4.05425876812382,4.7822,25.776588240105383,0.8270634973003643,0.42304349337690783
mfwoa,"48,111,164,213",4.16837655736756,0.8582,24.516700631663863,0.7712180704435267,0.4271122187510969
woa,"35,138,188,214",4.232497660092566,0.9175,21.50500555074018,0.5723875185773166,0.4175703500343171
pso,"31,78,205,236",4.231899283679323,0.8531,21.242017745124684,0.6069119873956785,0.41540352314625156
