algo,thresholds,fe,time,psnr,ssim,dice
mfwoa_K2,"31,58",2.914347049806362,1.1313,15.524805516305545,0.38726490586208034,0.41540352314625156
woa_K2,"15,54",2.9184759687795183,0.9734,15.375512307179335,0.36782606575100585,0.4055729618025465
mfwoa_K3,"77,210,237",3.5269076312069254,0.7249,19.828020554325484,0.5569643998029307,0.4860104247798215
woa_K3,"23,76,214",3.5742964328674227,0.9148,20.134532940925784,0.5690104360101426,0.4107757747620012
mfwoa_K4,"31,138,165,214",4.2425049843293205,0.8213,21.3355843040576,0.56197508659932,0.41540352314625156
woa_K4,"15,34,77,215",4.230598839457354,0.9434,20.205357893555398,0.5854583070410022,0.4055729618025465
mfwoa_K5,"23,46,133,182,214",4.896946009586071,1.0388,22.57710053213213,0.64618266074717,0.4107757747620012
woa_K5,"29,78,137,184,216",4.885446654268986,0.986,25.366855586283926,0.7426685581174817,0.4143496841639283
