algo,thresholds,fe,time,psnr,ssim,dice
otsu,"43,87,121,179",0.4855142080053924,4.132,25.776588240105383,0.8270634973003643,
mfwoa,"3,8,17,51",0.5544986172614506,0.8546,15.284173540389922,0.35625391515649946,
woa,"5,22,39,50",0.5555260440852992,0.9434,15.263786747405376,0.3546680242474757,
ga,"45,62,249,252",0.5455001006533029,1.0479,16.24683602522127,0.4147275205486828,
pso,"31,61,74,220",0.5281716037676772,0.8917,19.438389995309425,0.5542756003830296,
fcm,"42,87,120,179",0.4863580442835436,0.0063,25.772599652286342,0.8282111022231201,
