algo,thresholds,fe,time,psnr,ssim,dice
otsu,"57,90,120,155",4.438873914635386,2.9767,28.8600609899042,0.7731748082588925,0.44568488530194095
mfwoa,"52,104,155,197",4.545319590660897,1.702,26.26566025091868,0.7284908638592696,0.4511696966794162
woa,"51,106,149,208",4.561510378389936,1.8274,26.06270626862001,0.7201892579027662,0.4523188237939187
pso,"50,129,176,225",4.612803118840435,1.7228,23.246769598109957,0.6768315268077387,0.4535475034580022
