algo,thresholds,fe,time,psnr,ssim,dice
mfwoa_multitask_K2,"15,54",2.9184759687795183,0.4236,15.375512307179335,0.36782606575100585,0.4055729618025465
mfwoa_multitask_K3,"31,76,214",3.575327703295781,0.4236,20.197258291125372,0.571257587566605,0.41540352314625156
mfwoa_multitask_K4,"31,78,205,234",4.230641470950759,0.4236,21.24318104115271,0.607027098335367,0.41540352314625156
otsu_single,"43,87,121,179",4.05425876812382,4.9764,25.776588240105383,0.8270634973003643,0.42304349337690783
woa_single,"35,138,167,214",4.2381329289993435,1.074,21.54324106096642,0.5705355908219512,0.4175703500343171
