algo,thresholds,fe,time,psnr,ssim,dice
otsu,"57,90,120,155",4.438853696134597,3.5664,28.860102528735826,0.7731784676389931,
mfwoa,"52,107,152,197",4.5446879817528,2.9727,26.17271920550319,0.7215098334229108,
woa,"22,83,128,169",4.605927252282672,3.3021,25.3006516506315,0.6996988801107816,
pso,"51,104,151,206",4.5641650929559905,3.6136,26.192492909156122,0.7260594612921893,
