algo,thresholds,fe,time,psnr,ssim,dice
otsu,"53,80,104,128,160",5.2397335374502365,149.3115,30.43441106302342,0.8122707216177213,
mfwoa,"23,83,129,173,226",5.354291349455376,1.7017,25.188056298843442,0.6973375615510756,
woa,"47,87,128,173,226",5.24728296871313,1.8577,27.722386008573828,0.7569138818764135,
pso,"21,86,127,168,209",5.356886729218829,1.8672,25.129476522368627,0.6948695697014133,
