algo,thresholds,fe,time,psnr,ssim,dice
otsu,"43,87,121,179",0.4855142080053924,4.2044,25.776588240105383,0.8270634973003643,
mfwoa,"7,22,37,50",0.5559533111968481,0.7526,15.264424791097937,0.35495032603930726,
woa,"7,22,37,50",0.5559533111968481,0.5948,15.264424791097937,0.35495032603930726,
