algo,thresholds,fe,time,psnr,ssim,dice
mfwoa_K2,"15,54",2.9184759687795183,0.8531,15.375512307179335,0.36782606575100585,0.4055729618025465
woa_K2,"29,58",2.9139614469088486,0.7424,15.525396049533768,0.38736316188988396,0.4143496841639283
mfwoa_K3,"13,34,59",3.5450893917621715,0.671,15.57523381978054,0.39998159364101843,0.40431293715007227
woa_K3,"31,76,213",3.574217209557487,0.714,20.301933241875496,0.5734149049803122,0.41540352314625156
mfwoa_K4,"31,82,203,234",4.223257779621547,0.7186,21.633409704406855,0.6409441533722869,0.41540352314625156
woa_K4,"45,82,201,236",4.211899383007915,0.7955,21.82692203530506,0.6478430811970256,0.4246082981470496
mfwoa_K5,"47,118,165,194,215",4.850161715865334,0.7517,23.962220055824165,0.7479008659334966,0.426110099453705
woa_K5,"28,139,169,197,236",4.912922562413339,0.9218,21.226889184475084,0.5552869638887599,0.41382124880968574
