algo,thresholds,fe,time,psnr,ssim,dice
mfwoa,"7,48",0.5558241103333553,0.8691,15.188657652623409,0.33951434825395466,
woa,"13,48",0.5548908420126036,0.1769,15.197186043545901,0.34137529365628955,
ga,"7,48",0.5558241103333553,0.7314,15.188657652623409,0.33951434825395466,
otsu,"77,161",0.49135385508878293,0.0013,21.526677540079113,0.6106297259412801,
