algo,thresholds,fe,time,psnr,ssim,dice
otsu,"53,80,104,128,160",5.2397335374502365,113.4957,30.43441106302342,0.8122707216177213,
mfwoa,"23,83,126,174,227",-1000000.0,1.9824,25.18488910110069,0.6937615889676654,
woa,"26,66,106,149,206",5.252624130271514,2.2882,26.851046989164253,0.7279042601968411,
pso,"22,85,126,179,226",5.37470636804231,2.3299,24.844692863810728,0.6856943898209302,
